Unnamed: 0,Channel,Computer,EVTX_FileName,EVTX_Tactic,EventID,Keywords,Level,ProviderName,Opcode,ProcessID,ProcessId,SystemTime,Task,ThreadID,UserID,Version,UtcTime,bandwidthLimit,LogText
2797,Security,PC01.example.corp,LM_5145_Remote_FileCopy.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,536,,2019-03-18 14:24:10,12811,556,,0,,,N/A 5145 Lateral Movement
2798,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_add_new_namedpipe_tp_nullsession_registry_turla_like_ttp.evtx,Lateral Movement,13,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,112,3844,2019-07-03 20:10:06,13,2084,S-1-5-18,2,2019-07-03 20:10:06,,S-1-5-18 13 Lateral Movement
2799,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_DCOM_MSHTA_LethalHTA_Sysmon_3_1.evtx,Lateral Movement,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,2000,1932,2019-05-14 1:29:04,1,1960,S-1-5-18,5,2019-05-14 1:29:04,,S-1-5-18 1 Lateral Movement
2800,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_DCOM_MSHTA_LethalHTA_Sysmon_3_1.evtx,Lateral Movement,3,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,2000,1932,2019-05-14 1:29:06,3,1980,S-1-5-18,5,2019-05-14 1:29:00,,S-1-5-18 3 Lateral Movement
2801,System,MSEDGEWIN10,LM_dcom_shwnd_shbrwnd_mmc20_failed_traces_system_10016.evtx,Lateral Movement,10016,0x8080000000000000,2,Microsoft-Windows-DistributedCOM,0,848,,2020-02-28 22:35:56,0,888,S-1-5-21-3461203602-4096304019-2269080069-1000,0,,,S-1-5-21-3461203602-4096304019-2269080069-1000 10016 Lateral Movement
2802,System,MSEDGEWIN10,LM_dcom_shwnd_shbrwnd_mmc20_failed_traces_system_10016.evtx,Lateral Movement,10016,0x8080000000000000,2,Microsoft-Windows-DistributedCOM,0,848,,2020-02-28 22:35:57,0,924,S-1-5-18,0,,,S-1-5-18 10016 Lateral Movement
2803,System,MSEDGEWIN10,LM_dcom_shwnd_shbrwnd_mmc20_failed_traces_system_10016.evtx,Lateral Movement,10016,0x8080000000000000,2,Microsoft-Windows-DistributedCOM,0,848,,2020-02-28 22:35:57,0,884,S-1-5-18,0,,,S-1-5-18 10016 Lateral Movement
2804,System,MSEDGEWIN10,LM_dcom_shwnd_shbrwnd_mmc20_failed_traces_system_10016.evtx,Lateral Movement,10016,0x8080000000000000,2,Microsoft-Windows-DistributedCOM,0,848,,2020-02-28 22:36:09,0,888,S-1-5-21-3461203602-4096304019-2269080069-1000,0,,,S-1-5-21-3461203602-4096304019-2269080069-1000 10016 Lateral Movement
2805,Microsoft-Windows-Sysmon/Operational,02694w-win10.threebeesco.com,LM_ImageLoad_NFSH_Sysmon_7.evtx,Lateral Movement,7,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,6964,636,2020-10-06 21:40:31,7,4396,S-1-5-18,3,2020-10-06 21:40:31,,S-1-5-18 7 Lateral Movement
2806,Microsoft-Windows-Sysmon/Operational,02694w-win10.threebeesco.com,LM_ImageLoad_NFSH_Sysmon_7.evtx,Lateral Movement,7,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,6964,636,2020-10-06 21:40:43,7,4064,S-1-5-18,3,2020-10-06 21:40:43,,S-1-5-18 7 Lateral Movement
2807,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_impacket_docmexec_mmc_sysmon_01.evtx,Lateral Movement,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,1964,3572,2019-04-30 20:35:12,1,1664,S-1-5-18,5,2019-04-30 20:35:12,,S-1-5-18 1 Lateral Movement
2808,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_impacket_docmexec_mmc_sysmon_01.evtx,Lateral Movement,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,1964,1504,2019-04-30 20:35:12,1,1664,S-1-5-18,5,2019-04-30 20:35:12,,S-1-5-18 1 Lateral Movement
2809,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_impacket_docmexec_mmc_sysmon_01.evtx,Lateral Movement,3,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,1964,4,2019-04-30 20:35:13,3,1568,S-1-5-18,5,2019-04-30 20:35:12,,S-1-5-18 3 Lateral Movement
2810,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_impacket_docmexec_mmc_sysmon_01.evtx,Lateral Movement,3,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,1964,3572,2019-04-30 20:35:13,3,1568,S-1-5-18,5,2019-04-30 20:35:12,,S-1-5-18 3 Lateral Movement
2811,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_impacket_docmexec_mmc_sysmon_01.evtx,Lateral Movement,3,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,1964,4,2019-04-30 20:35:13,3,1568,S-1-5-18,5,2019-04-30 20:35:12,,S-1-5-18 3 Lateral Movement
2812,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_impacket_docmexec_mmc_sysmon_01.evtx,Lateral Movement,3,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,1964,4,2019-04-30 20:35:13,3,1568,S-1-5-18,5,2019-04-30 20:35:12,,S-1-5-18 3 Lateral Movement
2813,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_impacket_docmexec_mmc_sysmon_01.evtx,Lateral Movement,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,1964,3372,2019-04-30 20:35:13,1,1664,S-1-5-18,5,2019-04-30 20:35:13,,S-1-5-18 1 Lateral Movement
2814,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_impacket_docmexec_mmc_sysmon_01.evtx,Lateral Movement,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,1964,1256,2019-04-30 20:35:14,1,1664,S-1-5-18,5,2019-04-30 20:35:14,,S-1-5-18 1 Lateral Movement
2815,Microsoft-Windows-Sysmon/Operational,IEWIN7,LM_impacket_docmexec_mmc_sysmon_01.evtx,Lateral Movement,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,1964,692,2019-04-30 20:35:14,1,1664,S-1-5-18,5,2019-04-30 20:35:14,,S-1-5-18 1 Lateral Movement
2816,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,LM_NewShare_Added_Sysmon_12_13.evtx,Lateral Movement,13,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3336,2892,2020-10-13 23:06:03,13,4516,S-1-5-18,2,2020-10-13 23:06:03,,S-1-5-18 13 Lateral Movement
2817,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,LM_NewShare_Added_Sysmon_12_13.evtx,Lateral Movement,12,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3336,2892,2020-10-13 23:06:03,12,4516,S-1-5-18,2,2020-10-13 23:06:03,,S-1-5-18 12 Lateral Movement
2818,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,LM_NewShare_Added_Sysmon_12_13.evtx,Lateral Movement,13,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3336,2892,2020-10-13 23:06:03,13,4516,S-1-5-18,2,2020-10-13 23:06:03,,S-1-5-18 13 Lateral Movement
2819,Microsoft-Windows-Sysmon/Operational,DC1.insecurebank.local,LM_PowershellRemoting_sysmon_1_wsmprovhost.evtx,Lateral Movement,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,1792,2936,2019-05-16 1:38:20,1,2232,S-1-5-18,5,2019-05-16 1:38:20,,S-1-5-18 1 Lateral Movement
2820,Microsoft-Windows-Sysmon/Operational,02694w-win10.threebeesco.com,LM_regsvc_DirectoryServiceExtPt_Lsass_NTDS_AdamXpn.evtx,Lateral Movement,18,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,10204,4,2020-10-06 22:11:18,18,2096,S-1-5-18,1,2020-10-06 22:11:18,,S-1-5-18 18 Lateral Movement
2821,Microsoft-Windows-Sysmon/Operational,02694w-win10.threebeesco.com,LM_regsvc_DirectoryServiceExtPt_Lsass_NTDS_AdamXpn.evtx,Lateral Movement,13,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,10204,404,2020-10-06 22:11:18,13,2096,S-1-5-18,2,2020-10-06 22:11:18,,S-1-5-18 13 Lateral Movement
2822,Microsoft-Windows-Sysmon/Operational,02694w-win10.threebeesco.com,LM_regsvc_DirectoryServiceExtPt_Lsass_NTDS_AdamXpn.evtx,Lateral Movement,12,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,10204,404,2020-10-06 22:11:18,12,2096,S-1-5-18,2,2020-10-06 22:11:18,,S-1-5-18 12 Lateral Movement
2823,Microsoft-Windows-Sysmon/Operational,02694w-win10.threebeesco.com,LM_regsvc_DirectoryServiceExtPt_Lsass_NTDS_AdamXpn.evtx,Lateral Movement,3,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,10204,4,2020-10-06 22:11:19,3,3432,S-1-5-18,5,2020-10-06 22:11:18,,S-1-5-18 3 Lateral Movement
2824,Microsoft-Windows-Sysmon/Operational,02694w-win10.threebeesco.com,LM_regsvc_DirectoryServiceExtPt_Lsass_NTDS_AdamXpn.evtx,Lateral Movement,3,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,10204,632,2020-10-06 22:11:19,3,3432,S-1-5-18,5,2020-10-06 22:11:18,,S-1-5-18 3 Lateral Movement
2825,Microsoft-Windows-Sysmon/Operational,02694w-win10.threebeesco.com,LM_regsvc_DirectoryServiceExtPt_Lsass_NTDS_AdamXpn.evtx,Lateral Movement,3,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,10204,4,2020-10-06 22:11:19,3,3432,S-1-5-18,5,2020-10-06 22:11:18,,S-1-5-18 3 Lateral Movement
2826,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:54:27,12811,548,,0,,,N/A 5145 Lateral Movement
2827,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:54:27,12811,548,,0,,,N/A 5145 Lateral Movement
2828,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:54:27,12811,548,,0,,,N/A 5145 Lateral Movement
2829,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:54:41,12811,548,,0,,,N/A 5145 Lateral Movement
2830,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:55:47,12811,548,,0,,,N/A 5145 Lateral Movement
2831,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:55:47,12811,548,,0,,,N/A 5145 Lateral Movement
2832,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:55:47,12811,548,,0,,,N/A 5145 Lateral Movement
2833,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:56:01,12811,548,,0,,,N/A 5145 Lateral Movement
2834,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:57:41,12811,548,,0,,,N/A 5145 Lateral Movement
2835,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:57:41,12811,548,,0,,,N/A 5145 Lateral Movement
2836,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:57:41,12811,548,,0,,,N/A 5145 Lateral Movement
2837,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 17:57:56,12811,548,,0,,,N/A 5145 Lateral Movement
2838,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2839,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2840,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2841,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2842,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2843,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2844,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2845,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2846,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2847,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2848,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2849,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2850,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2851,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2852,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2853,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2854,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:18,12811,548,,0,,,N/A 5145 Lateral Movement
2855,Security,PC01.example.corp,LM_REMCOM_5145_TargetHost.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,528,,2019-02-16 18:19:19,12811,548,,0,,,N/A 5145 Lateral Movement
2856,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,lm_remote_registry_sysmon_1_13_3.evtx,Lateral Movement,1,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3560,8536,2020-12-04 22:41:04,1,4600,S-1-5-18,5,2020-12-04 22:41:04,,S-1-5-18 1 Lateral Movement
2857,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,lm_remote_registry_sysmon_1_13_3.evtx,Lateral Movement,12,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3560,8536,2020-12-04 22:41:05,12,4600,S-1-5-18,2,2020-12-04 22:41:05,,S-1-5-18 12 Lateral Movement
2858,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,lm_remote_registry_sysmon_1_13_3.evtx,Lateral Movement,13,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3560,8536,2020-12-04 22:41:05,13,4600,S-1-5-18,2,2020-12-04 22:41:05,,S-1-5-18 13 Lateral Movement
2859,Microsoft-Windows-Sysmon/Operational,MSEDGEWIN10,lm_remote_registry_sysmon_1_13_3.evtx,Lateral Movement,3,0x8000000000000000,4,Microsoft-Windows-Sysmon,0,3560,4,2020-12-04 22:41:05,3,4340,S-1-5-18,5,2020-12-04 22:41:04,,S-1-5-18 3 Lateral Movement
2860,Security,WIN-77LTAPHIQ1R.example.corp,LM_Remote_Service01_5145_svcctl.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,452,,2019-03-19 0:41:29,12811,460,,0,,,N/A 5145 Lateral Movement
2861,System,WIN-77LTAPHIQ1R.example.corp,LM_Remote_Service02_7045.evtx,Lateral Movement,7045,0x8080000000000000,4,Service Control Manager,0,444,,2019-03-03 9:20:29,0,140,S-1-5-21-1587066498-1489273250-1035260531-1108,0,,,S-1-5-21-1587066498-1489273250-1035260531-1108 7045 Lateral Movement
2862,System,WIN-77LTAPHIQ1R.example.corp,LM_Remote_Service02_7045.evtx,Lateral Movement,7045,0x8080000000000000,4,Service Control Manager,0,444,,2019-03-03 9:24:25,0,2024,S-1-5-21-1587066498-1489273250-1035260531-1108,0,,,S-1-5-21-1587066498-1489273250-1035260531-1108 7045 Lateral Movement
2863,System,WIN-77LTAPHIQ1R.example.corp,LM_Remote_Service02_7045.evtx,Lateral Movement,7045,0x8080000000000000,4,Service Control Manager,0,444,,2019-03-19 0:41:29,0,2308,S-1-5-21-1587066498-1489273250-1035260531-500,0,,,S-1-5-21-1587066498-1489273250-1035260531-500 7045 Lateral Movement
2864,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:10,12811,528,,0,,,N/A 5145 Lateral Movement
2865,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:10,12811,528,,0,,,N/A 5145 Lateral Movement
2866,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:10,12811,528,,0,,,N/A 5145 Lateral Movement
2867,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:30,12811,528,,0,,,N/A 5145 Lateral Movement
2868,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:30,12811,528,,0,,,N/A 5145 Lateral Movement
2869,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:32,12811,528,,0,,,N/A 5145 Lateral Movement
2870,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:32,12811,528,,0,,,N/A 5145 Lateral Movement
2871,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:33,12811,528,,0,,,N/A 5145 Lateral Movement
2872,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:33,12811,528,,0,,,N/A 5145 Lateral Movement
2873,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:41,12811,528,,0,,,N/A 5145 Lateral Movement
2874,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:42,12811,528,,0,,,N/A 5145 Lateral Movement
2875,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:42,12811,528,,0,,,N/A 5145 Lateral Movement
2876,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:42,12811,528,,0,,,N/A 5145 Lateral Movement
2877,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 12:57:42,12811,528,,0,,,N/A 5145 Lateral Movement
2878,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 13:00:10,12811,528,,0,,,N/A 5145 Lateral Movement
2879,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 13:00:10,12811,528,,0,,,N/A 5145 Lateral Movement
2880,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 13:00:10,12811,528,,0,,,N/A 5145 Lateral Movement
2881,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 13:00:10,12811,528,,0,,,N/A 5145 Lateral Movement
2882,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 13:00:11,12811,528,,0,,,N/A 5145 Lateral Movement
2883,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 13:00:11,12811,528,,0,,,N/A 5145 Lateral Movement
2884,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 13:00:11,12811,528,,0,,,N/A 5145 Lateral Movement
2885,Security,IEWIN7,LM_renamed_psexecsvc_5145.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,512,,2019-01-19 13:00:11,12811,528,,0,,,N/A 5145 Lateral Movement
2886,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,1102,0x4020000000000000,4,Microsoft-Windows-Eventlog,0,780,,2019-03-19 0:02:00,104,3480,,0,,,N/A 1102 Lateral Movement
2887,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,4624,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,452,0x0000000000000000,2019-03-19 0:02:04,12544,2836,,1,,,N/A 4624 Lateral Movement
2888,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,4776,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,452,,2019-03-19 0:02:04,14336,2836,,0,,,N/A 4776 Lateral Movement
2889,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,4672,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,452,,2019-03-19 0:02:04,12548,2836,,0,,,N/A 4672 Lateral Movement
2890,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,4624,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,452,0x0000000000000000,2019-03-19 0:02:04,12544,2836,,1,,,N/A 4624 Lateral Movement
2891,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,4776,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,452,,2019-03-19 0:02:04,14336,2836,,0,,,N/A 4776 Lateral Movement
2892,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,4672,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,452,,2019-03-19 0:02:04,12548,2836,,0,,,N/A 4672 Lateral Movement
2893,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,4624,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,452,0x0000000000000000,2019-03-19 0:02:04,12544,2836,,1,,,N/A 4624 Lateral Movement
2894,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,5140,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,4,,2019-03-19 0:02:04,12808,3812,,1,,,N/A 5140 Lateral Movement
2895,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,5145,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,452,,2019-03-19 0:02:04,12811,460,,0,,,N/A 5145 Lateral Movement
2896,Security,WIN-77LTAPHIQ1R.example.corp,LM_ScheduledTask_ATSVC_target_host.evtx,Lateral Movement,4776,0x8020000000000000,0,Microsoft-Windows-Security-Auditing,0,452,,2019-03-19 0:02:04,14336,2836,,0,,,N/A 4776 Lateral Movement
